User_ID,Role,Region,Lead_Source,CRM_Action,Daily_Logins,Failed_Logins,Access_Hour,Device_Type,Data_Sensitivity,Policy_Compliance_Score,Anomaly_Score,Permission_Granted,Governance_Score,Access_Decision
35934,Manager,South,Referral,EditLead,7,0,7,BYOD,2,77.9,0.19,True,55.51,Block
35935,Support,North,Email,EditLead,5,0,9,Managed,5,92.89,0.201,False,47.49,Block
35936,Sales Rep,East,Web,ExportCRM,5,0,10,Managed,5,89.63,0.094,False,49.02,Block
35937,Sales Rep,South,Web,CreateOpportunity,5,0,21,Managed,2,79.09,0.127,True,57.51,Block
35938,Sales Rep,South,Referral,EditLead,8,1,22,Managed,4,89.01,0.082,False,48.09,Block
35939,Sales Rep,South,Campaign,ViewLead,3,0,11,Managed,1,78.45,0.116,True,58.55,Review
35940,Manager,West,Partner,EditLead,5,1,19,Managed,3,88.65,0.31,True,53.28,Block
35941,Manager,North,Referral,EditLead,6,0,17,Managed,2,67.15,0.217,True,51.08,Block
35942,Sales Rep,North,Partner,ViewLead,7,0,17,BYOD,5,83.66,0.167,True,55.1,Block
35943,Support,South,Email,ViewLead,8,1,22,Managed,5,95.62,0.105,True,58.84,Review
35944,Manager,East,Partner,ViewLead,9,0,7,Managed,2,70.46,0.176,True,53.27,Block
35945,Manager,East,Campaign,EditLead,8,0,14,BYOD,1,79.78,0.094,True,59.58,Review
35946,Sales Rep,North,Partner,CreateOpportunity,3,3,12,Managed,4,86.56,0.073,True,53.46,Block
35947,Sales Rep,South,Web,ExportCRM,9,0,14,Managed,1,90.49,0.114,False,52.82,Block
35948,Analyst,North,Email,ViewLead,7,1,11,Managed,3,85.99,0.201,True,55.08,Block
35949,Sales Rep,North,Email,ApproveDiscount,4,0,16,Managed,3,67.5,0.156,False,41.74,Block
35950,Analyst,North,Referral,ViewLead,9,1,20,Managed,4,69.87,0.025,True,52.84,Block
35951,Sales Rep,West,Referral,ViewLead,5,0,11,Managed,3,87.87,0.308,True,55.05,Block
35952,Sales Rep,East,Web,ViewLead,7,0,6,Managed,5,87.02,0.404,True,50.36,Block
35953,Support,West,Email,EditLead,4,0,15,Managed,5,85.09,0.046,False,48.63,Block
35954,Analyst,South,Partner,CreateOpportunity,5,0,9,Managed,1,78.64,0.096,True,59.13,Review
35955,Support,South,Web,ViewLead,5,0,10,Managed,1,78.2,0.033,True,60.54,Review
35956,Sales Rep,East,Partner,EditLead,3,0,22,Managed,3,83.69,0.451,False,40.01,Block
35957,Sales Rep,West,Campaign,EditLead,4,2,6,Managed,5,100.0,0.192,False,46.21,Block
35958,Admin,West,Referral,ViewLead,7,0,17,Managed,4,88.65,0.142,True,58.47,Review
35959,Analyst,East,Campaign,ApproveDiscount,11,0,21,BYOD,4,87.82,0.225,False,46.12,Block
35960,Analyst,South,Partner,ViewLead,6,0,19,Managed,5,95.61,0.132,True,60.16,Review
35961,Admin,South,Email,EditLead,4,0,16,Managed,2,83.05,0.201,True,57.04,Block
35962,Analyst,North,Web,EditLead,2,0,16,Managed,3,79.91,0.338,False,41.51,Block
35963,Manager,North,Campaign,CreateOpportunity,4,0,18,BYOD,4,92.63,0.39,True,53.67,Block
35964,Support,West,Referral,ViewLead,5,0,19,BYOD,4,81.72,0.162,True,55.56,Block
35965,Sales Rep,North,Email,ApproveDiscount,4,0,8,BYOD,3,72.67,0.458,False,35.99,Block
35966,Manager,South,Email,CreateOpportunity,4,1,13,Managed,4,86.23,0.114,True,56.33,Block
35967,Sales Rep,East,Partner,ApproveDiscount,8,1,13,Managed,3,86.96,0.149,False,46.71,Block
35968,Admin,West,Campaign,ExportCRM,11,0,7,Managed,2,88.37,0.441,True,52.91,Block
35969,Analyst,East,Web,ExportCRM,3,0,18,Managed,3,100.0,0.134,False,53.66,Block
35970,Analyst,North,Campaign,ApproveDiscount,4,2,19,Managed,4,65.15,0.55,False,26.06,Block
35971,Support,South,Referral,CreateOpportunity,9,0,11,Managed,3,61.77,0.514,True,40.78,Block
35972,Sales Rep,East,Campaign,ViewLead,7,0,21,Managed,2,88.64,0.007,True,63.86,Review
35973,Support,East,Web,ViewLead,5,0,20,BYOD,4,69.33,0.229,True,49.55,Block
35974,Admin,North,Web,ViewLead,7,0,13,Managed,5,80.78,0.379,True,48.8,Block
35975,Support,North,Email,CreateOpportunity,6,0,12,Managed,4,84.19,0.1,True,57.96,Block
35976,Sales Rep,East,Email,DeleteLead,6,1,7,Managed,5,66.29,0.098,False,38.75,Block
35977,Support,North,Referral,CreateOpportunity,5,0,10,Managed,2,68.46,0.268,True,50.25,Block
35978,Manager,West,Partner,DeleteLead,1,1,10,Managed,3,90.09,0.105,False,48.91,Block
35979,Manager,North,Email,EditLead,2,0,15,Managed,2,65.64,0.369,True,46.75,Block
35980,Admin,West,Partner,EditLead,6,0,11,Managed,3,68.45,0.071,True,54.19,Block
35981,Sales Rep,West,Referral,ExportCRM,7,0,13,Managed,5,83.85,0.134,False,46.01,Block
35982,Manager,East,Web,EditLead,5,1,15,Managed,5,57.67,0.08,True,46.19,Block
35983,Analyst,South,Campaign,EditLead,4,1,19,Managed,5,80.7,0.091,False,43.97,Block
35984,Support,West,Email,CreateOpportunity,5,1,12,Managed,2,65.38,0.146,True,50.22,Block
35985,Support,West,Email,EditLead,8,2,17,Managed,2,94.91,0.499,False,39.74,Block
35986,Analyst,South,Referral,ViewLead,11,2,12,Managed,4,66.27,0.055,True,48.83,Block
35987,Support,West,Referral,ViewLead,8,0,16,Managed,4,70.86,0.294,True,48.45,Block
35988,Manager,East,Referral,CreateOpportunity,6,0,20,BYOD,1,79.39,0.336,True,53.4,Block
35989,Admin,South,Email,ApproveDiscount,7,1,14,Managed,1,90.05,0.11,True,60.77,Review
35990,Sales Rep,South,Campaign,ViewLead,4,0,7,Managed,2,65.69,0.203,True,50.92,Block
35991,Support,North,Web,EditLead,3,1,11,BYOD,2,78.52,0.599,False,33.51,Block
35992,Manager,North,Email,ApproveDiscount,4,0,6,Managed,5,100.0,0.038,True,64.05,Review
35993,Manager,North,Web,ViewLead,5,2,18,Managed,4,96.35,0.009,True,60.5,Review
35994,Sales Rep,South,Partner,ViewLead,5,0,7,Managed,2,85.79,0.224,True,57.42,Block
35995,Manager,South,Partner,ApproveDiscount,5,0,11,Managed,5,88.76,0.203,True,55.99,Block
35996,Manager,South,Partner,ExportCRM,5,1,9,Managed,5,68.92,0.189,True,47.39,Block
35997,Analyst,South,Email,EditLead,13,0,17,Managed,1,93.24,0.308,False,48.93,Block
35998,Sales Rep,North,Partner,ViewLead,6,2,17,BYOD,2,80.3,0.372,True,47.81,Block
35999,Sales Rep,West,Referral,ViewLead,6,1,22,Managed,2,79.6,0.076,True,56.95,Block
36000,Manager,East,Web,EditLead,5,0,6,Managed,3,80.47,0.061,True,58.63,Review
36001,Admin,East,Web,ViewLead,8,0,9,BYOD,5,86.55,0.315,True,52.42,Block
36002,Analyst,West,Campaign,CreateOpportunity,3,0,10,BYOD,1,75.19,0.204,True,55.22,Block
36003,Sales Rep,East,Referral,ApproveDiscount,6,1,15,Managed,1,77.64,0.332,False,40.87,Block
36004,Sales Rep,East,Web,EditLead,7,0,17,BYOD,1,76.81,0.479,False,38.9,Block
36005,Sales Rep,West,Referral,ApproveDiscount,9,0,10,Managed,2,95.19,0.128,False,53.12,Block
36006,Analyst,West,Web,ViewLead,5,0,13,BYOD,2,100.0,0.188,True,63.29,Review
36007,Sales Rep,West,Referral,CreateOpportunity,12,2,19,Managed,2,81.96,0.049,True,56.46,Block
36008,Support,South,Partner,CreateOpportunity,8,0,6,Managed,5,82.2,0.148,True,55.07,Block
36009,Analyst,North,Referral,ApproveDiscount,8,2,10,Managed,4,87.15,0.198,False,42.55,Block
36010,Analyst,East,Web,ApproveDiscount,9,2,17,Managed,1,86.43,0.049,False,49.01,Block
36011,Sales Rep,South,Web,EditLead,9,1,15,Managed,1,85.02,0.136,False,48.37,Block
36012,Sales Rep,West,Partner,ApproveDiscount,5,0,17,Managed,2,83.59,0.404,False,42.17,Block
36013,Sales Rep,North,Campaign,ViewLead,3,0,6,Managed,1,74.97,0.078,True,58.29,Review
36014,Sales Rep,North,Referral,EditLead,5,0,15,BYOD,5,85.64,0.716,False,32.08,Block
36015,Sales Rep,West,Referral,EditLead,8,0,19,Managed,1,100.0,0.206,False,53.84,Block
36016,Sales Rep,South,Partner,ViewLead,5,0,21,Managed,4,83.14,0.101,True,57.58,Block
36017,Admin,East,Partner,EditLead,6,2,7,Managed,4,64.23,0.294,True,42.13,Block
36018,Sales Rep,North,Email,EditLead,5,0,20,Managed,2,77.94,0.441,False,39.25,Block
36019,Manager,East,Campaign,ViewLead,8,0,20,BYOD,2,82.99,0.421,True,51.52,Block
36020,Sales Rep,East,Referral,ExportCRM,13,0,12,Managed,5,78.92,0.072,False,45.81,Block
36021,Admin,West,Email,ViewLead,4,0,17,Managed,1,89.07,0.233,True,59.35,Review
36022,Sales Rep,North,Email,ViewLead,7,1,22,Managed,5,86.51,0.2,True,53.28,Block
36023,Sales Rep,East,Referral,CreateOpportunity,5,0,20,Managed,2,85.07,0.459,True,51.31,Block
36024,Support,East,Referral,ViewLead,2,1,14,BYOD,1,90.11,0.284,True,56.43,Block
36025,Sales Rep,East,Campaign,DeleteLead,7,0,9,Managed,4,82.94,0.305,False,42.4,Block
36026,Analyst,South,Referral,ViewLead,6,1,20,BYOD,3,89.25,0.284,True,54.14,Block
36027,Sales Rep,North,Referral,EditLead,3,1,14,Managed,3,81.7,0.153,False,44.78,Block
36028,Support,North,Campaign,ViewLead,7,0,14,Managed,2,80.59,0.385,True,51.57,Block
36029,Sales Rep,East,Email,EditLead,5,2,21,Managed,5,78.17,0.078,False,41.4,Block
36030,Support,East,Partner,ViewLead,4,0,12,Managed,1,71.86,0.082,True,57.09,Block
36031,Analyst,North,Partner,CreateOpportunity,6,0,7,Managed,2,80.9,0.299,True,53.83,Block
36032,Sales Rep,North,Web,ViewLead,7,0,10,Managed,2,67.56,0.521,True,43.62,Block
36033,Manager,East,Partner,ExportCRM,5,0,16,Managed,4,64.2,0.197,True,48.54,Block
36034,Sales Rep,East,Partner,CreateOpportunity,2,0,15,Managed,3,85.95,0.032,True,61.28,Review
36035,Sales Rep,West,Web,ViewLead,6,0,14,Managed,3,91.37,0.469,True,52.25,Block
36036,Analyst,North,Partner,ViewLead,6,0,20,BYOD,4,78.65,0.217,True,53.11,Block
36037,Support,West,Referral,ViewLead,3,0,8,Managed,5,85.26,0.097,True,57.42,Block
36038,Sales Rep,West,Referral,CreateOpportunity,11,0,21,Managed,2,77.0,0.261,True,53.44,Block
36039,Manager,North,Campaign,EditLead,8,0,11,BYOD,2,77.05,0.179,True,55.48,Block
36040,Analyst,North,Web,ViewLead,8,0,7,Managed,5,57.49,0.497,True,37.7,Block
36041,Sales Rep,North,Referral,ApproveDiscount,10,0,14,BYOD,2,73.38,0.229,False,42.96,Block
36042,Analyst,South,Campaign,CreateOpportunity,3,2,18,Managed,5,90.14,0.324,True,49.46,Block
36043,Analyst,North,Web,EditLead,8,0,17,Managed,1,80.28,0.061,False,50.58,Block
36044,Admin,West,Email,CreateOpportunity,6,0,11,Managed,2,72.98,0.571,True,44.28,Block
36045,Sales Rep,North,Campaign,EditLead,9,0,20,Managed,2,100.0,0.322,False,49.95,Block
36046,Sales Rep,West,Web,CreateOpportunity,7,0,22,Managed,5,77.22,0.138,True,53.57,Block
36047,Sales Rep,South,Campaign,ViewLead,7,0,19,Managed,3,91.92,0.041,True,63.15,Review
36048,Sales Rep,South,Partner,CreateOpportunity,4,0,16,BYOD,1,79.64,0.536,True,48.46,Block
36049,Analyst,East,Web,CreateOpportunity,10,1,10,Managed,2,85.59,0.177,True,56.54,Block
36050,Sales Rep,South,Web,ViewLead,1,0,16,BYOD,1,77.49,0.407,True,50.94,Block
36051,Analyst,North,Campaign,ViewLead,6,0,17,BYOD,1,77.13,0.299,True,53.51,Block
36052,Manager,East,Partner,CreateOpportunity,6,0,7,Managed,3,72.74,0.237,True,51.54,Block
36053,Analyst,West,Referral,ViewLead,4,0,8,Managed,4,97.54,0.058,True,63.68,Review
36054,Admin,East,Web,EditLead,3,0,9,Managed,1,94.38,0.287,True,59.86,Review
36055,Manager,North,Partner,EditLead,8,1,18,Managed,5,56.07,0.256,True,41.23,Block
36056,Admin,East,Partner,CreateOpportunity,8,0,19,Managed,2,73.27,0.289,True,51.41,Block
36057,Analyst,South,Web,CreateOpportunity,7,1,20,Managed,3,89.54,0.154,True,57.48,Block
36058,Manager,South,Web,CreateOpportunity,5,0,10,Managed,1,76.26,0.173,True,56.36,Block
36059,Manager,East,Referral,ViewLead,3,0,12,BYOD,5,91.9,0.269,True,55.45,Block
36060,Admin,South,Referral,ViewLead,7,1,11,Managed,3,88.68,0.143,True,57.46,Block
36061,Manager,South,Campaign,EditLead,12,0,12,BYOD,5,85.29,0.412,True,49.56,Block
36062,Sales Rep,West,Email,ViewLead,4,1,14,Managed,5,79.15,0.267,True,49.03,Block
36063,Sales Rep,West,Partner,ViewLead,1,0,19,Managed,5,83.25,0.112,True,56.33,Block
36064,Sales Rep,West,Web,CreateOpportunity,11,1,15,Managed,1,89.97,0.181,True,58.96,Review
36065,Support,South,Partner,CreateOpportunity,11,1,20,Managed,4,80.71,0.33,True,49.0,Block
36066,Sales Rep,South,Campaign,CreateOpportunity,9,2,8,Managed,1,81.43,0.564,True,44.41,Block
36067,Analyst,South,Email,ViewLead,2,1,21,Managed,1,74.98,0.255,True,51.87,Block
36068,Sales Rep,North,Campaign,EditLead,1,0,9,Managed,3,72.78,0.088,False,45.28,Block
36069,Manager,East,Email,ViewLead,7,0,11,BYOD,2,93.08,0.352,True,56.78,Block
36070,Analyst,North,Campaign,CreateOpportunity,6,0,22,Managed,5,98.87,0.158,True,60.65,Review
36071,Analyst,North,Email,CreateOpportunity,10,0,18,Managed,3,84.85,0.327,True,53.53,Block
36072,Sales Rep,West,Partner,ExportCRM,5,0,11,Managed,2,86.28,0.121,False,50.17,Block
36073,Analyst,North,Email,EditLead,5,0,11,Managed,4,78.37,0.541,False,34.9,Block
36074,Analyst,South,Email,EditLead,7,1,20,Managed,4,77.7,0.422,False,35.66,Block
36075,Sales Rep,North,Email,ApproveDiscount,4,1,20,Managed,2,77.72,0.483,False,36.14,Block
36076,Sales Rep,North,Campaign,CreateOpportunity,4,2,17,Managed,5,67.36,0.389,True,39.84,Block
36077,Sales Rep,East,Partner,ExportCRM,3,0,11,Managed,5,86.84,0.111,False,47.61,Block
36078,Analyst,South,Email,ViewLead,2,0,7,Managed,4,90.96,0.357,True,53.91,Block
36079,Admin,South,Email,ViewLead,6,0,10,Managed,3,89.88,0.349,True,54.73,Block
36080,Manager,West,Campaign,ViewLead,3,0,18,BYOD,2,59.75,0.205,True,48.79,Block
36081,Sales Rep,East,Web,ExportCRM,6,1,13,Managed,3,71.57,0.205,False,39.93,Block
36082,Sales Rep,South,Partner,ViewLead,9,0,18,Managed,1,84.36,0.073,True,61.69,Review
36083,Admin,North,Web,CreateOpportunity,1,1,13,Managed,3,78.84,0.48,True,45.59,Block
36084,Sales Rep,North,Web,ViewLead,5,0,12,Managed,3,87.97,0.237,True,56.85,Block
36085,Sales Rep,North,Email,EditLead,6,1,6,Managed,5,78.02,0.238,False,39.35,Block
36086,Sales Rep,East,Referral,EditLead,5,0,11,Managed,2,74.87,0.425,False,38.57,Block
36087,Sales Rep,North,Referral,ExportCRM,4,0,13,BYOD,2,81.38,0.085,False,49.37,Block
36088,Analyst,South,Campaign,ExportCRM,9,1,14,BYOD,4,83.01,0.177,False,43.64,Block
36089,Sales Rep,South,Web,CreateOpportunity,6,0,7,Managed,1,86.6,0.063,True,62.72,Review
36090,Sales Rep,West,Campaign,ApproveDiscount,9,0,18,Managed,4,94.44,0.137,False,50.62,Block
36091,Manager,South,Email,ViewLead,3,0,6,Managed,1,68.72,0.343,True,49.48,Block
36092,Manager,East,Referral,EditLead,6,0,11,Managed,3,69.55,0.211,True,51.08,Block
36093,Sales Rep,North,Email,ViewLead,4,0,17,BYOD,2,75.31,0.122,True,56.31,Block
36094,Manager,South,Web,ViewLead,11,0,20,BYOD,1,65.61,0.308,True,49.26,Block
36095,Manager,South,Email,ViewLead,7,0,14,Managed,3,65.42,0.217,True,49.46,Block
36096,Support,East,Referral,CreateOpportunity,8,0,17,Managed,1,69.77,0.022,True,57.88,Block
36097,Manager,East,Web,EditLead,4,0,9,Managed,4,97.36,0.379,True,55.59,Block
36098,Manager,West,Email,EditLead,9,1,22,Managed,5,64.57,0.167,True,46.43,Block
36099,Support,South,Referral,CreateOpportunity,5,0,11,Managed,5,82.73,0.311,True,51.18,Block
36100,Support,North,Web,ViewLead,9,3,19,Managed,5,84.53,0.254,True,47.25,Block
36101,Support,South,Web,ViewLead,5,2,9,Managed,5,76.25,0.095,True,50.3,Block
36102,Sales Rep,West,Partner,EditLead,8,0,21,BYOD,3,92.69,0.544,False,40.85,Block
36103,Sales Rep,West,Web,ViewLead,3,0,21,BYOD,1,76.72,0.475,True,48.97,Block
36104,Sales Rep,East,Email,CreateOpportunity,10,0,18,Managed,3,87.27,0.052,True,61.24,Review
36105,Support,South,Referral,ExportCRM,7,0,21,Managed,2,91.63,0.221,False,49.53,Block
36106,Analyst,North,Partner,ApproveDiscount,7,0,7,Managed,4,83.82,0.129,False,47.11,Block
36107,Manager,East,Partner,ApproveDiscount,7,1,6,BYOD,5,72.97,0.174,True,49.19,Block
36108,Sales Rep,North,Referral,ViewLead,3,1,9,Managed,3,89.04,0.245,True,55.05,Block
36109,Manager,East,Web,CreateOpportunity,5,0,7,BYOD,3,79.26,0.253,True,53.43,Block
36110,Sales Rep,East,Referral,CreateOpportunity,8,1,14,Managed,3,78.67,0.072,True,55.74,Block
36111,Sales Rep,East,Referral,ViewLead,3,0,14,Managed,3,93.72,0.095,True,62.43,Review
36112,Analyst,South,Web,ViewLead,6,0,9,Managed,3,61.72,0.174,True,49.26,Block
36113,Analyst,East,Referral,ViewLead,6,1,21,Managed,4,81.84,0.235,True,51.77,Block
36114,Sales Rep,West,Referral,CreateOpportunity,11,0,21,Managed,5,75.32,0.349,True,47.64,Block
36115,Sales Rep,East,Referral,ViewLead,8,0,21,Managed,5,85.19,0.393,True,50.0,Block
36116,Analyst,East,Campaign,EditLead,6,1,13,Managed,5,84.65,0.227,False,41.96,Block
36117,Manager,South,Referral,CreateOpportunity,4,0,22,Managed,3,69.61,0.289,True,49.15,Block
36118,Sales Rep,South,Web,ViewLead,4,0,19,Managed,2,86.71,0.147,True,59.67,Review
36119,Analyst,South,Email,ApproveDiscount,3,0,10,Managed,4,99.16,0.157,False,51.78,Block
36120,Sales Rep,South,Web,ApproveDiscount,3,1,10,Managed,3,89.06,0.01,False,50.93,Block
36121,Support,East,Referral,EditLead,9,2,20,BYOD,1,84.67,0.164,False,45.54,Block
36122,Sales Rep,East,Web,ApproveDiscount,5,0,21,Managed,5,72.39,0.212,False,40.04,Block
36123,Support,South,Referral,CreateOpportunity,4,0,8,Managed,3,75.44,0.211,True,53.12,Block
36124,Manager,North,Partner,EditLead,9,0,15,BYOD,4,70.82,0.297,True,48.36,Block
36125,Analyst,West,Campaign,ViewLead,6,1,20,Managed,4,84.34,0.168,True,54.32,Block
36126,Analyst,West,Email,ViewLead,3,0,9,BYOD,4,73.4,0.314,True,48.85,Block
36127,Sales Rep,West,Referral,EditLead,7,0,6,BYOD,5,74.98,0.273,False,39.41,Block
36128,Manager,North,Referral,DeleteLead,2,0,10,Managed,2,87.89,0.203,False,48.69,Block
36129,Sales Rep,East,Web,ViewLead,4,1,7,Managed,5,84.86,0.138,True,54.26,Block
36130,Analyst,West,Referral,CreateOpportunity,6,0,17,BYOD,1,58.47,0.223,True,48.89,Block
36131,Manager,East,Web,CreateOpportunity,8,0,7,Managed,2,85.06,0.197,True,57.84,Block
36132,Sales Rep,West,Referral,CreateOpportunity,7,1,21,Managed,5,80.03,0.135,True,52.63,Block
36133,Sales Rep,North,Email,ViewLead,3,1,16,BYOD,4,75.63,0.248,True,49.28,Block
36134,Sales Rep,North,Partner,EditLead,6,1,15,BYOD,5,78.94,0.295,False,38.26,Block
36135,Manager,North,Email,ViewLead,8,0,16,Managed,2,62.87,0.085,True,52.88,Block
36136,Analyst,East,Campaign,CreateOpportunity,8,0,13,Managed,5,73.79,0.179,True,51.36,Block
36137,Sales Rep,West,Web,ViewLead,11,0,8,BYOD,4,66.91,0.218,True,48.97,Block
36138,Manager,East,Partner,ViewLead,7,1,17,BYOD,5,82.97,0.472,True,45.24,Block
36139,Manager,South,Web,ApproveDiscount,2,0,10,Managed,3,81.14,0.29,True,53.14,Block
36140,Sales Rep,East,Campaign,ApproveDiscount,5,1,19,Managed,3,84.71,0.14,False,46.16,Block
36141,Manager,East,Partner,EditLead,6,3,18,Managed,2,61.33,0.025,True,47.84,Block
36142,Manager,North,Web,EditLead,7,1,14,Managed,1,85.02,0.09,True,59.5,Review
36143,Sales Rep,East,Email,ViewLead,7,0,9,BYOD,3,73.32,0.131,True,54.39,Block
36144,Support,North,Campaign,ViewLead,5,1,12,BYOD,1,77.19,0.188,True,54.31,Block
36145,Support,West,Campaign,EditLead,2,0,22,Managed,4,87.3,0.176,False,47.15,Block
36146,Sales Rep,North,Campaign,ApproveDiscount,5,1,9,Managed,4,81.02,0.278,False,40.41,Block
36147,Admin,East,Partner,EditLead,7,0,8,Managed,3,88.8,0.085,True,60.96,Review
36148,Sales Rep,North,Partner,EditLead,7,0,11,BYOD,3,87.69,0.117,False,49.77,Block
36149,Admin,North,Web,ExportCRM,1,1,16,Managed,5,93.72,0.083,True,58.73,Review
36150,Sales Rep,East,Web,ExportCRM,8,1,16,BYOD,2,61.71,0.218,False,37.15,Block
36151,Sales Rep,South,Referral,CreateOpportunity,7,2,13,Managed,1,60.84,0.096,True,48.89,Block
36152,Sales Rep,East,Campaign,EditLead,5,0,9,Managed,2,77.28,0.475,False,38.17,Block
36153,Sales Rep,West,Referral,ApproveDiscount,5,0,7,Managed,1,83.06,0.007,False,52.9,Block
36154,Analyst,West,Campaign,EditLead,6,1,6,Managed,1,81.03,0.168,False,46.15,Block
36155,Support,South,Web,ViewLead,3,1,8,Managed,3,89.08,0.356,True,52.29,Block
36156,Admin,East,Partner,ViewLead,7,1,22,BYOD,2,97.32,0.249,True,58.83,Review
36157,Admin,West,Email,EditLead,6,1,20,Managed,3,85.25,0.037,True,58.91,Review
36158,Sales Rep,South,Partner,ExportCRM,9,0,14,Managed,1,97.4,0.045,False,56.97,Block
36159,Sales Rep,North,Referral,ViewLead,6,0,7,Managed,4,91.41,0.114,True,60.15,Review
36160,Manager,East,Email,ApproveDiscount,5,0,14,Managed,1,100.0,0.544,True,55.41,Block
36161,Manager,South,Referral,CreateOpportunity,7,0,8,BYOD,2,85.64,0.175,True,58.6,Review
36162,Manager,North,Web,ViewLead,7,1,19,Managed,1,78.8,0.302,True,52.04,Block
36163,Admin,North,Campaign,EditLead,4,0,17,Managed,5,68.17,0.168,True,49.67,Block
36164,Sales Rep,East,Campaign,ExportCRM,6,0,22,Managed,1,83.77,0.183,False,48.74,Block
36165,Manager,North,Campaign,ViewLead,5,0,15,BYOD,1,71.04,0.34,True,50.37,Block
36166,Support,East,Campaign,ExportCRM,7,0,11,BYOD,3,88.69,0.383,False,43.46,Block
36167,Sales Rep,West,Web,ExportCRM,5,0,22,Managed,3,91.02,0.191,False,49.09,Block
36168,Sales Rep,West,Referral,CreateOpportunity,4,1,20,BYOD,2,73.89,0.165,True,52.74,Block
36169,Admin,North,Campaign,CreateOpportunity,4,1,17,Managed,5,80.38,0.146,True,52.49,Block
36170,Manager,West,Email,ExportCRM,4,1,18,Managed,1,85.29,0.134,True,58.51,Review
36171,Sales Rep,West,Referral,CreateOpportunity,2,3,7,Managed,1,92.32,0.182,True,55.75,Block
36172,Admin,East,Web,ViewLead,5,0,12,Managed,4,74.97,0.125,True,54.12,Block
36173,Sales Rep,West,Referral,EditLead,5,0,15,Managed,2,75.65,0.064,False,47.88,Block
36174,Analyst,South,Email,DeleteLead,8,0,9,Managed,3,73.45,0.401,False,37.68,Block
36175,Manager,East,Partner,ViewLead,4,1,21,Managed,1,50.67,0.103,True,47.17,Block
36176,Sales Rep,South,Campaign,EditLead,6,1,6,BYOD,1,67.95,0.422,False,35.24,Block
36177,Analyst,East,Partner,DeleteLead,1,0,14,Managed,3,80.24,0.528,False,36.88,Block
36178,Sales Rep,West,Referral,EditLead,7,0,11,Managed,3,91.2,0.238,False,47.98,Block
36179,Analyst,East,Partner,CreateOpportunity,5,1,13,Managed,4,85.12,0.226,True,53.14,Block
36180,Manager,North,Campaign,EditLead,6,1,16,Managed,2,78.35,0.149,True,54.69,Block
36181,Analyst,West,Referral,ViewLead,6,0,7,Managed,3,73.19,0.243,True,51.53,Block
36182,Admin,West,Email,EditLead,5,0,14,Managed,5,91.6,0.347,True,53.38,Block
36183,Analyst,West,Email,ApproveDiscount,3,2,13,Managed,1,87.84,0.205,False,45.62,Block
36184,Admin,North,Referral,CreateOpportunity,5,0,9,Managed,2,85.05,0.155,True,58.91,Review
36185,Analyst,East,Email,ViewLead,4,0,18,Managed,3,73.32,0.305,True,50.04,Block
36186,Admin,West,Campaign,ViewLead,4,0,9,BYOD,5,85.41,0.316,True,51.99,Block
36187,Sales Rep,West,Campaign,CreateOpportunity,6,1,22,Managed,4,68.67,0.05,True,51.8,Block
36188,Admin,West,Web,ApproveDiscount,3,0,14,Managed,3,89.83,0.138,True,59.99,Review
